Duration,date,Pulse,Maxpulse,Calories
60,01-08-2023,110,130,409.1
60,02-08-2023,117,145,479
60,03-08-2023,103,135,340
45,04-08-2023,109,175,282.4
45,05-08-2023,117,148,406
60,06-08-2023,102,127,300
60,07-08-2023,110,136,374
450,08-08-2023,104,134,253.3
30,09-08-2023,109,133,195.1
60,10-08-2023,98,124,269
60,11-08-2023,103,147,329.3
60,12-08-2023,100,120,250.7
60,12-08-2023,100,120,250.7
60,14-08-2023,104,132,379.3
60,15-08-2023,98,123,275
60,16-08-2023,98,120,215.2
60,17-08-2023,100,120,300
45,18-08-2023,90,112,
60,19-08-2023,103,123,323
45,20-08-2023,97,125,243
60,21-08-2023,108,131,364.2
45,,100,119,282
60,23-08-2023,130,101,300
45,24-08-2023,105,132,246
60,25-08-2023,102,126,334.5
60,26-08-23,100,120,250
60,27-08-2023,92,118,241
60,28-08-2023,103,132,
60,29-08-2023,100,132,280
60,30-08-2023,102,129,380.3
